category,DiscountRange,AvgNormalizedSalesVolume,AvgNormalizedRevenue,AvgNormalizedInventoryPerformance,AvgRating,AvgDiscountPercentage
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",30-40%,0.008283026767,8.03E-04,0.007703181904,4,0.3566666667
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeePresses",20-30%,0.002550991621,4.82E-04,0.002598232074,4.5,0.27
"Electronics|Headphones,Earbuds&Accessories|Headphones|Over-Ear",50%+,0.07376937875,0.02012267196,0.06916943021,4,0.69
"Home&Kitchen|Heating,Cooling&AirQuality|Fans|ExhaustFans",10-20%,0.01743999993,0.005989049587,0.01679407216,4.2,0.15
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",10-20%,0.005917821502,2.12E-04,0.005924838532,4.3,0.155
"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",30-40%,1,0.05308320402,1,4.4,0.35
Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCHeadsets,30-40%,0.01345465106,0.001500084662,0.01121220864,3.5,0.35
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables,50%+,0.01960779721,8.02E-04,0.0196077972,4.4,0.66
Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,0-10%,0.0140891387,7.50E-04,0.01435004794,4.5,0
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",20-30%,2.04E-04,7.95E-05,1.81E-04,3.55,0.255
Electronics|HomeAudio|Speakers|BluetoothSpeakers,20-30%,0.02174599927,0.00335844095,0.01932977515,3.8,0.25
Electronics|Accessories|MemoryCards|SecureDigitalCards,40-50%,0.1629728343,0.01257072137,0.162972826,4.4,0.44
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CameraPrivacyCovers,50%+,5.84E-04,6.92E-06,5.73E-04,4.3,0.77
"Electronics|HomeTheater,TV&Video|Accessories|Cables|SpeakerCables",40-50%,0.02831795091,0.001941034911,0.02831795234,4.4,0.5
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",30-40%,0.02304142892,0.02730438512,0.02185853703,4.1,0.37
"Home&Kitchen|Heating,Cooling&AirQuality|Parts&Accessories|FanParts&Accessories",50%+,0.007690713571,9.24E-04,0.00726345085,4.1,0.59
"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",50%+,0.002154986807,1.21E-04,0.001910381188,3.866666667,0.65
Computers&Accessories|NetworkingDevices|NetworkAdapters|BluetoothAdapters,30-40%,0.2177052711,0.02240239309,0.2136736968,4.3,0.33
Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,10-20%,0.001069367171,4.24E-05,0.001009957733,4.1,0.11
Electronics|Mobiles&Accessories|MobileAccessories|Mounts|HandlebarMounts,50%+,0.002730585902,3.23E-04,0.002680019446,4.3,0.66
Computers&Accessories|Monitors,50%+,0.004502520172,0.004872208895,0.004335759746,4.2,0.54
Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|Tripods,50%+,0.02962844361,0.002743444729,0.026336391,3.8,0.66
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Pop-upToasters,0-10%,0.02019869044,0.00617617441,0.02017723671,4.4,0
OfficeProducts|OfficeElectronics|Calculators|Financial&Business,0-10%,0.01036599504,9.53E-04,0.0103659951,4.4,0
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",10-20%,0.06230908682,0.01390462115,0.06115521437,4.3,0.19
Computers&Accessories|NetworkingDevices|Routers,30-40%,0.1266612558,0.03057809614,0.1231854929,4.3,0.36
Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,0-10%,0.4095008775,0.1441436227,0.4019175389,4.3,0.07
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,40-50%,0.05565792602,0.01807030892,0.05088874495,3.975,0.465
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",20-30%,0.0305916725,0.008750162001,0.02832562123,4,0.21
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,50%+,0.005215999646,0.004439352841,0.005585478629,4.5,0.65
"Home&Kitchen|Heating,Cooling&AirQuality|Fans|ExhaustFans",30-40%,0.02836878338,0.004868608276,0.02679273553,4.1,0.33
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",10-20%,0.03081523358,0.007750061973,0.02910327467,4.1,0.11
Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,50%+,7.48E-04,6.71E-04,7.56E-04,4.5,0.7766666667
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|EspressoMachines",10-20%,0.007919651296,0.006529131796,0.007186349882,3.9,0.17
Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,10-20%,0.04899564386,0.004200071323,0.04718098658,4.2,0.17
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",20-30%,0.006852146602,0.01045999798,0.006598362583,4.2,0.25
"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",40-50%,0.08520701351,0.01291532518,0.07705888233,3.785714286,0.4614285714
Computers&Accessories|Components|InternalSolidStateDrives,40-50%,0.1141697165,0.03633576661,0.1161773664,4.4,0.435
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,10-20%,0.004462066262,9.19E-04,0.003966280722,3.8,0.2
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,50%+,5.03E-04,3.67E-05,3.73E-04,3.15,0.585
"Electronics|HomeTheater,TV&Video|Projectors",30-40%,5.75E-05,6.41E-05,5.32E-05,4,0.35
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,30-40%,7.66E-06,8.55E-07,6.53E-06,3.6,0.35
Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,10-20%,0.02405695016,0.001071796302,0.02445523334,4.42,0.148
Computers&Accessories|NetworkingDevices|NetworkAdapters|PowerLANAdapters,30-40%,0.0537025654,0.0110614703,0.05469705454,4.5,0.4
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,40-50%,0.0511060578,0.002186101752,0.04921323754,4.2,0.5
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,40-50%,8.69E-04,2.39E-04,7.56E-04,3.7,0.45
Electronics|HomeAudio|Speakers|OutdoorSpeakers,50%+,0.03577449259,0.005749363661,0.03376669286,3.966666667,0.5833333333
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,20-30%,0.001494239683,3.46E-04,0.001494239606,4.4,0.27
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks",0-10%,0.01707697896,4.11E-04,0.01702318316,4.4,0.03
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|Notepads&MemoBooks",40-50%,0.01739922771,2.69E-04,0.01739922674,4.4,0.49
Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,40-50%,0.02314051474,0.002131268842,0.02211160138,4.2,0.44
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,30-40%,0.02610937928,0.01229879638,0.02610937696,4.4,0.31
Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,40-50%,0.02342156362,0.03967749715,0.02190003474,4.15,0.475
Electronics|WearableTechnology|SmartWatches,50%+,0.04999880006,0.01799754643,0.04714023634,4.031818182,0.7371212121
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",0-10%,0.04558091069,0.01321618642,0.04469750975,4.25,0.085
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,0-10%,0.03194687635,0.009302437081,0.03076365918,4.2,0
Computers&Accessories|Accessories&Peripherals|TabletAccessories|Stands,50%+,0.05588425274,0.001430455538,0.05277956494,4.1,0.7
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|YogurtMakers,50%+,0.001215586764,1.23E-04,0.001148054008,4.1,0.55
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",50%+,0.02780540812,0.002941728764,0.02677557613,4.2,0.535
Computers&Accessories|Accessories&Peripherals|HardDiskBags,50%+,0.01947004101,7.75E-04,0.01953241631,4.25,0.615
"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",40-50%,0.004315127814,9.24E-04,0.004131847507,4.15,0.485
"Home&Kitchen|Heating,Cooling&AirQuality|Fans|PedestalFans",30-40%,0.01281712885,0.004365932781,0.01210506503,4.1,0.4
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,0-10%,0.02203572245,3.37E-04,0.02121575822,4.1,0
"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",20-30%,0.01836593333,0.0068523247,0.01738226232,4.166666667,0.2666666667
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,30-40%,0.008853923593,0.00231608719,0.008754140389,4.25,0.36
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",50%+,0.003743494834,1.41E-04,0.003276925038,3.955555556,0.7011111111
Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,10-20%,0.006887597534,0.002956872833,0.006504951907,4.1,0.17
Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,10-20%,0.04450419928,0.003234323754,0.0436800503,4.3,0.2
Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,40-50%,0.2789480195,0.05611309113,0.2734519094,4.2,0.4733333333
Health&PersonalCare|HomeMedicalSupplies&Equipment|HealthMonitors|WeighingScales|DigitalBathroomScales,50%+,0.007799087999,0.001204487083,0.007221377406,4,0.53
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",0-10%,0.005601855156,1.35E-04,0.005688246224,4.4,0
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,40-50%,0.03889933587,0.01917467757,0.03540424878,3.85,0.475
HomeImprovement|Electrical|Adapters&Multi-Outlets,50%+,0.005495344287,4.01E-04,0.005088281487,4,0.57
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards,20-30%,0.003044422864,0.001385433173,0.003100800907,4.5,0.24
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,30-40%,0.01351778045,0.006366639837,0.01178891537,3.9,0.32
"Computers&Accessories|Printers,Inks&Accessories|Printers",10-20%,0.01261746777,0.01190057504,0.01122567504,3.75,0.165
Electronics|HomeAudio|Speakers|BluetoothSpeakers,50%+,0.03411983719,0.01016278565,0.03278774618,4.1,0.6266666667
"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans",40-50%,0.005170009686,9.42E-04,0.004860480593,3.95,0.42
"Computers&Accessories|Printers,Inks&Accessories|Printers|InkjetPrinters",0-10%,0.02205217149,0.01325164506,0.01796843609,3.4,0.1
Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,10-20%,0.1034490757,0.02426865517,0.09566540513,3.95,0.1583333333
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",20-30%,0.01373623156,0.01533602439,0.01373623086,4.4,0.24
Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,40-50%,0.01458837189,0.001371462098,0.01344891595,4,0.455
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",40-50%,0.009733330487,0.01083302719,0.009194618142,4.1,0.465
"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",0-10%,0.06296140612,0.1622315629,0.06179545365,4.3,0
Computers&Accessories|Tablets,20-30%,0.007066446399,0.03277535148,0.00732816626,4.6,0.29
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",50%+,0.00855649063,0.003880304104,0.008052144874,3.936363636,0.5736363636
"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",20-30%,0.04575118961,0.1803691346,0.04410942836,4.215384615,0.2592307692
Electronics|GeneralPurposeBatteries&BatteryChargers,40-50%,9.73E-04,1.94E-05,9.63E-04,4.35,0.42
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",20-30%,0.05297290461,0.0236151008,0.05297290387,4.4,0.21
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Pop-upToasters,30-40%,0.009487931747,0.001791298147,0.009136525926,4.2,0.39
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers",20-30%,0.009604663101,0.001813336757,0.009071070241,4.1,0.27
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",0-10%,0.01653228978,0.002695242561,0.01622613636,4.3,0.03
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets,50%+,0.01611752968,0.002233585187,0.01484711252,3.9,0.68
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,10-20%,0.01494608736,0.002247631983,0.01440281676,4.266666667,0.1866666667
Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,30-40%,0.02125295926,0.003286598702,0.02039266412,4,0.38
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,0-10%,0.005897328402,0.00273031476,0.005897328495,4.4,0
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,50%+,0.03459703275,0.009048873636,0.03308949767,4.1,0.555
Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,50%+,0.00915447356,5.12E-04,0.008534501617,4.0375,0.6625
"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",50%+,0.002927612199,0.003709219913,0.00275878633,3.95,0.61
Home&Kitchen|CraftMaterials|DrawingMaterials|DrawingMedia|Pencils|WoodenPencils,0-10%,0.01152659642,1.96E-04,0.01131314085,4.3,0
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales|DigitalScales,40-50%,0.0221903003,0.003045850619,0.02177936868,4.3,0.47
Electronics|Mobiles&Accessories|MobileAccessories|Cases&Covers|BasicCases,50%+,0.006445194817,3.00E-04,0.006102431811,4.166666667,0.8166666667
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",10-20%,0.008510784054,0.004948972687,0.008259730821,4.225,0.1325
"Electronics|Headphones,Earbuds&Accessories|Earpads",50%+,0.001201481124,2.04E-05,0.001067983167,3.8,0.9
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,20-30%,0.009307672851,0.007946863733,0.009328888003,4.425,0.26
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,50%+,0.01310167726,0.001853533387,0.0120517429,3.9,0.6375
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",40-50%,0.01300756385,0.01231336516,0.01222318045,4,0.4533333333
Computers&Accessories|ExternalDevices&DataStorage|ExternalMemoryCardReaders,40-50%,0.01775681899,0.001674696658,0.01742798904,4.3,0.45
Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,50%+,0.006178509558,4.14E-04,0.005871389619,4.1,0.74
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,20-30%,0.03462412888,0.004371831458,0.03455689417,4.4,0.2566666667
"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",50%+,0.004701528145,0.01370540256,0.004412493866,4.027272727,0.5672727273
Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,50%+,0.004041079455,5.01E-04,0.003068226935,3.1,0.52
"Electronics|HomeTheater,TV&Video|Projectors",50%+,1.68E-05,4.03E-05,1.71E-05,4.5,0.52
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons",50%+,0.008218531436,3.03E-04,0.007963435394,4.25,0.595
Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,10-20%,0.005203863221,1.67E-04,0.004892915923,4.05,0.115
"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",10-20%,0.007539118931,7.72E-04,0.007539118505,4.4,0.18
"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",50%+,0.008986516712,0.02223066947,0.008986516744,4.4,0.76
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",50%+,2.40E-04,3.84E-05,2.15E-04,4.033333333,0.5716666667
Electronics|Cameras&Photography|Accessories|Batteries&Chargers|BatteryChargers,20-30%,0.08271813227,0.004248841712,0.07352722492,3.8,0.25
Electronics|Mobiles&Accessories|MobileAccessories|Cables&Adapters|OTGAdapters,50%+,0.02179020687,5.20E-04,0.02128378219,4.25,0.72
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,30-40%,0.00697766018,0.001483753575,0.006713529338,4.15,0.33
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,10-20%,0.01693067988,0.004266342057,0.0154578512,4.05,0.17
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",0-10%,0.02024159288,0.00347383193,0.01911705896,4.1,0.07
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets,30-40%,0.03258620994,0.01114001017,0.03198276194,4.3,0.34
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories,0-10%,0.005461277837,6.45E-04,0.005562412326,4.5,0.08
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers",50%+,3.45E-04,1.36E-05,2.87E-04,3.5,0.54
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",30-40%,0.01734807374,0.00216530254,0.01583525606,3.933333333,0.37
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,40-50%,0.003354924419,5.11E-04,0.00325938683,4.233333333,0.4333333333
Computers&Accessories|Accessories&Peripherals|USBHubs,50%+,0.01698478699,5.22E-04,0.01383945634,3.4,0.64
Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,40-50%,0.003148139317,1.92E-04,0.003034108736,4.2,0.5
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|StandMixers,40-50%,0.001222240474,0.001259604367,0.001199606324,4.3,0.48
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,40-50%,0.005889858625,3.00E-04,0.00481749298,4.033333333,0.4633333333
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",30-40%,0.007751820266,0.008304403641,0.007321162727,4.1,0.38
"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",50%+,0.001542204604,8.07E-05,0.001413687332,3.786486486,0.6537837838
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,30-40%,0.02142644886,0.003387038404,0.02036308055,4.016666667,0.3683333333
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",40-50%,0.007996311317,0.00111647886,0.007858557012,4.44,0.48
Computers&Accessories|ExternalDevices&DataStorage|ExternalSolidStateDrives,50%+,0.09695695044,0.1730419288,0.09695694744,4.4,0.68
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,20-30%,0.01861007711,0.005815398737,0.01861007608,4.4,0.27
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders,10-20%,0.003273253599,0.002086182021,0.002848942802,3.7,0.14
"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",30-40%,0.02543119088,0.1237043045,0.02472123016,4.27,0.3505
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|WaffleMakers&Irons,40-50%,0.002495261197,5.14E-04,0.002264218528,3.9,0.5
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|StickBallpointPens",20-30%,0.005706077221,3.34E-04,0.005600409133,4.3,0.24
Electronics|HomeAudio|Accessories|SpeakerAccessories|Mounts,50%+,0.007015559638,4.21E-04,0.006495888221,4,0.73
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",20-30%,0.05366695531,0.005144508067,0.05068545421,4.1,0.255
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances,30-40%,0.004955816878,0.002212687955,0.004955817019,4.4,0.39
OfficeProducts|OfficePaperProducts|Paper|Copy&PrintingPaper|ColouredPaper,0-10%,8.88E-04,1.51E-05,8.72E-04,4.3,0
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",50%+,0.008675788271,3.96E-04,0.008616788727,4.34,0.694
Computers&Accessories|NetworkingDevices|Routers,50%+,0.02340604675,0.004821097227,0.02210570969,4.1,0.6
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers,50%+,0.00120031009,9.77E-05,0.001133626138,4.1,0.64
Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCSpeakers,40-50%,0.01349550419,0.001773552005,0.01260081293,4.05,0.465
