category,PerformanceCategory,ProductCount,AvgNormalizedSalesVolume,AvgNormalizedRevenue,AvgNormalizedInventoryPerformance
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CameraPrivacyCovers,Low Performing,1,5.84E-04,6.92E-06,5.73E-04
Computers&Accessories|Monitors,Low Performing,2,0.005253073273,0.007643981065,0.005114104072
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",Low Performing,19,0.001489633969,4.73E-04,0.001363115106
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",Medium Performing,6,0.01994332496,0.02284008553,0.01905528937
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",Medium Performing,4,0.05556915404,0.01275796398,0.05304848141
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",Medium Performing,2,0.02005989547,0.01798470891,0.01885014055
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",Medium Performing,2,0.03514806025,0.007941099597,0.03282982478
"Home&Kitchen|Heating,Cooling&AirQuality|AirConditioners|Split-SystemAirConditioners",Low Performing,1,0.007395241407,0.05461581797,0.007258292583
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards,Medium Performing,1,0.01081018962,0.002133791462,0.01061000136
Electronics|HomeAudio|Speakers|OutdoorSpeakers,Low Performing,1,8.23E-04,1.13E-04,7.17E-04
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",Low Performing,5,0.00484691079,2.61E-04,0.004857629726
"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",Low Performing,2,0.001530914399,5.77E-05,0.001529001085
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,Low Performing,12,0.001303822418,2.10E-04,0.001246025643
"Electronics|HomeTheater,TV&Video|Accessories|Cables|RCACables",Low Performing,1,0.009604184041,7.24E-04,0.009248472062
Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,Medium Performing,2,0.02330693361,0.003822377606,0.02228638065
Computers&Accessories|Laptops|TraditionalLaptops,Low Performing,1,6.88E-04,0.004400472971,6.37E-04
"Electronics|HomeTheater,TV&Video|Projectors",Low Performing,2,3.71E-05,5.22E-05,3.52E-05
"Computers&Accessories|Accessories&Peripherals|TabletAccessories|Bags,Cases&Sleeves|Cases",Medium Performing,2,0.01895388105,0.001787595022,0.01860288329
Electronics|HomeAudio|Accessories|SpeakerAccessories|Mounts,Low Performing,1,0.007015559638,4.21E-04,0.006495888221
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",Low Performing,1,8.86E-04,2.15E-04,8.04E-04
"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers",Low Performing,3,0.003083297643,0.001173463774,0.002851995241
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,Medium Performing,1,0.01012795625,0.008690723993,0.01087817509
Electronics|HomeAudio|Speakers|TowerSpeakers,Low Performing,1,5.70E-04,2.25E-04,5.07E-04
Electronics|Mobiles&Accessories|MobileAccessories|AutomobileAccessories|Cradles,Low Performing,1,0.007720309332,6.49E-04,0.0071484342
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,Medium Performing,4,0.03063070174,0.001923687548,0.02993464166
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,Low Performing,4,0.004712414499,0.002108482921,0.00447323856
"Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables",Medium Performing,2,0.06711973804,0.005200264622,0.06463381673
Computers&Accessories|Components|Memory,Medium Performing,1,0.06274241739,0.0193151412,0.06390431074
Home&Kitchen|CraftMaterials|DrawingMaterials|DrawingMedia|Pens,Medium Performing,1,0.02510228984,3.88E-04,0.02510228954
Electronics|HomeAudio|Speakers|MultimediaSpeakerSystems,Medium Performing,1,0.01399588179,0.001199774073,0.01269996665
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,Low Performing,9,0.002574092998,2.80E-04,0.002444561197
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",Medium Performing,4,0.01565962895,0.001219986091,0.01568161153
Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,Medium Performing,6,0.02545991686,0.04175326935,0.02356803894
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",High Performing,1,0.1374657925,0.03398240296,0.1476484441
"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",Medium Performing,34,0.03612204937,0.1422387399,0.035070562
Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCMicrophones,Low Performing,1,0.004925369988,1.68E-04,0.003922053679
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries",Low Performing,1,0.008079604459,0.001941808693,0.007929981225
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,Medium Performing,5,0.02986078745,0.004806026567,0.02987422896
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|BottledInk",Low Performing,2,0.007045048942,1.15E-04,0.006914584688
Electronics|Cameras&Photography|Flashes|Macro&RinglightFlashes,Medium Performing,1,0.02621008823,0.003597608504,0.02329785304
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,High Performing,17,0.2139534196,0.01166966711,0.2090506785
Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters,Low Performing,2,0.006704650049,2.98E-04,0.006489409583
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|WaffleMakers&Irons,Low Performing,3,0.001451301812,2.67E-04,0.001329471513
"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",Medium Performing,2,0.01775117567,0.001479454486,0.01718348045
Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,Medium Performing,8,0.04020097981,0.009977743758,0.03766568137
"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",High Performing,4,0.1011340016,0.3822078765,0.09738829068
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",Medium Performing,12,0.03373736339,0.004176490056,0.03222611822
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HalogenHeaters",Low Performing,2,0.001091696691,3.07E-04,9.38E-04
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",Medium Performing,9,0.03909718276,0.007998399083,0.0369537835
Electronics|Mobiles&Accessories|MobileAccessories|Stands,Low Performing,6,0.005162531088,1.54E-04,0.004872533998
"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",Low Performing,49,0.001471542462,8.14E-05,0.001349413788
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeMakerAccessories|MeasuringSpoons",Low Performing,2,0.007107432863,2.41E-04,0.006811164677
Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,Medium Performing,2,0.02622930383,0.004663437153,0.02625188038
Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,Low Performing,3,0.003465250003,7.26E-04,0.002813871938
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders,Medium Performing,1,0.02664864055,0.01674468711,0.02418117358
"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",Low Performing,12,0.004641105937,0.001354407234,0.004112310561
Electronics|Cameras&Photography|SecurityCameras|DomeCameras,Medium Performing,1,0.01212094953,0.004787119222,0.01144756285
"Electronics|HomeTheater,TV&Video|Accessories|Cables|SpeakerCables",Medium Performing,1,0.02831795091,0.001941034911,0.02831795234
"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",Medium Performing,2,0.05044070277,0.009244047546,0.04670435202
Toys&Games|Arts&Crafts|Drawing&PaintingSupplies|ColouringPens&Markers,Medium Performing,1,0.03631701856,9.36E-04,0.03564448033
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters",Low Performing,2,0.005062647058,0.004366567479,0.004616878871
Electronics|Cameras&Photography|Accessories|Batteries&Chargers|BatteryChargers,Medium Performing,1,0.08271813227,0.004248841712,0.07352722492
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,Low Performing,8,0.004082757562,2.89E-04,0.00378757116
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",Low Performing,6,0.001486725546,0.001099394137,0.001372938133
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",Low Performing,9,0.006236685826,4.60E-04,0.005874837596
"Electronics|HomeTheater,TV&Video|Accessories|3DGlasses",Low Performing,1,0.001156928594,5.36E-04,9.64E-04
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",Low Performing,18,3.58E-04,3.45E-04,3.28E-04
Electronics|Accessories|MemoryCards|SecureDigitalCards,High Performing,1,0.1629728343,0.01257072137,0.162972826
Computers&Accessories|NetworkingDevices,Medium Performing,1,0.02556878623,0.005266570653,0.02414829689
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|EthernetCables,Medium Performing,2,0.01926117161,8.67E-04,0.01926117157
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,Medium Performing,3,0.04041455605,0.006256964361,0.03854892621
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",Low Performing,6,0.004938597388,0.005258207249,0.004691699691
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,Medium Performing,17,0.03735432929,0.01880788154,0.03463557502
Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,Medium Performing,3,0.03933704612,0.002571414962,0.03789246739
Electronics|Accessories|MemoryCards|MicroSD,Medium Performing,3,0.06197751912,0.006512811478,0.05883737007
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,Medium Performing,104,0.03860664505,0.002270862273,0.03690744919
Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,Medium Performing,4,0.03985243864,0.003217703126,0.03821828851
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets,Medium Performing,2,0.0303444512,0.007378004921,0.02900188607
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers|ColdPressJuicers,Low Performing,1,0.005358652655,0.01160739857,0.005358652676
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|Notepads&MemoBooks",Medium Performing,2,0.01889570247,4.81E-04,0.01832925164
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|RotiMakers,Low Performing,1,9.09E-04,3.12E-04,9.09E-04
Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,High Performing,10,0.3436062036,0.4955457741,0.3247591627
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeGrinders|ElectricGrinders",Low Performing,1,8.40E-04,3.52E-05,6.69E-04
"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",Low Performing,10,0.002286327227,2.67E-04,0.002307756869
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CoolingPads,Medium Performing,2,0.03876554335,0.006096844483,0.03703008188
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,Medium Performing,1,0.04386491705,6.71E-04,0.04224028695
Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,Medium Performing,3,0.023183178,0.007606758028,0.02128309531
OfficeProducts|OfficeElectronics|Calculators|Basic,Medium Performing,1,0.02062350973,0.001558884313,0.0210054255
Computers&Accessories|Accessories&Peripherals|USBHubs,Medium Performing,2,0.01692761949,7.39E-04,0.01426149883
Computers&Accessories|Tablets,Low Performing,1,0.007066446399,0.03277535148,0.00732816626
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,Low Performing,4,0.00488284028,0.006337143005,0.004915421975
Electronics|HomeAudio|Speakers|BluetoothSpeakers,Low Performing,2,0.005097112804,0.001002303277,0.004805744997
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens",Low Performing,1,0.005607657116,1.71E-04,0.005503811726
Electronics|Mobiles&Accessories|MobileAccessories|Stands,High Performing,1,0.09759841638,0.001659879585,0.09579103901
Electronics|Mobiles&Accessories|MobileAccessories|Cables&Adapters|OTGAdapters,Medium Performing,2,0.02179020687,5.20E-04,0.02128378219
Electronics|Cameras&Photography|Accessories|Cleaners|CleaningKits,Medium Performing,1,0.05462044332,0.002805595454,0.05259746321
OfficeProducts|OfficeElectronics|Calculators|Scientific,Medium Performing,2,0.02116048215,0.002813629363,0.02128823123
Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,Medium Performing,3,0.01825929824,7.07E-04,0.01834626777
"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",Low Performing,2,0.004033227937,6.58E-04,0.003890228287
Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,High Performing,3,0.4017198873,0.04363833584,0.3868413282
Computers&Accessories|Accessories&Peripherals|UninterruptedPowerSupplies,Medium Performing,1,0.0327643152,0.01856872313,0.0297305823
Electronics|Mobiles&Accessories|MobileAccessories|Mounts|Bedstand&DeskMounts,Low Performing,2,0.004794134311,2.75E-04,0.004291894955
Electronics|GeneralPurposeBatteries&BatteryChargers,Medium Performing,2,0.06154019639,0.009046539031,0.06154019185
Computers&Accessories|Accessories&Peripherals|HardDiskBags,Medium Performing,2,0.04141229497,0.001848000943,0.04217918715
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,Medium Performing,2,0.06418423067,0.00565131674,0.05953621822
Electronics|HomeAudio|Accessories|Adapters,Medium Performing,1,0.04419951879,0.001586947121,0.04419951682
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",High Performing,1,,,
Electronics|Cameras&Photography|SecurityCameras|DomeCameras,High Performing,2,0.1552320825,0.0842162346,0.1504299775
Electronics|Mobiles&Accessories|MobileAccessories|Décor|PhoneCharms,Low Performing,1,7.14E-04,1.21E-05,7.14E-04
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens",Medium Performing,1,0.01308987443,0.001079382497,0.01284746915
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",Low Performing,10,0.004272364034,0.002544438586,0.003924271458
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",Low Performing,3,0.004823223848,4.55E-04,0.004435590426
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HeatConvectors",Low Performing,2,0.002024079418,7.66E-04,0.001782574193
OfficeProducts|OfficeElectronics|Calculators|Financial&Business,Medium Performing,1,0.01036599504,9.53E-04,0.0103659951
"Computers&Accessories|Printers,Inks&Accessories|Printers|InkjetPrinters",Medium Performing,1,0.02205217149,0.01325164506,0.01796843609
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",Low Performing,1,0.006201584388,3.19E-04,0.005512519173
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",Low Performing,3,0.001118657056,9.51E-04,0.001087593097
Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,Medium Performing,48,0.04127006466,0.1249683374,0.03902438659
Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,Low Performing,3,0.004069663159,2.67E-04,0.003891745086
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|StovetopEspressoPots",Low Performing,1,0.001319010378,1.36E-04,0.001270158077
OfficeProducts|OfficePaperProducts|Paper|Copy&PrintingPaper|ColouredPaper,Low Performing,1,8.88E-04,1.51E-05,8.72E-04
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|FountainPens",Low Performing,1,0.01047106822,4.05E-04,0.009889341213
"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",Medium Performing,8,0.02896841958,0.01114821153,0.02762104309
Electronics|WearableTechnology|SmartWatches,Medium Performing,52,0.04490906169,0.01774985774,0.04248333143
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",Medium Performing,1,0.02837921623,1.90E-04,0.02364934565
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories|StandMixerAccessories,Medium Performing,1,0.01045999715,0.001141048032,0.01026629347
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,Medium Performing,3,0.01590211243,0.002431273096,0.01476333179
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums",Medium Performing,1,0.01240827928,0.05947225587,0.0124082785
Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,Low Performing,1,0.005244848887,5.41E-04,0.004662087739
Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,Medium Performing,5,0.01573663472,0.001393349733,0.01466788101
Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs,Medium Performing,2,0.02964579754,0.001967952362,0.02731539578
Electronics|Cameras&Photography|Accessories|Film,Medium Performing,1,0.01167707432,0.001101298484,0.01189331583
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",Medium Performing,2,0.01535989714,3.25E-04,0.01546970299
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers",Low Performing,3,0.003604514344,6.20E-04,0.003364824755
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",Medium Performing,1,0.02548596324,0.00524951124,0.02171026387
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales|DigitalScales,Low Performing,1,1.60E-05,6.58E-07,1.57E-05
Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,Low Performing,10,0.002833056561,0.00946925621,0.002644533682
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",Low Performing,1,0.002662612315,0.002744008377,0.00256399687
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|LiquidInkRollerballPens",Low Performing,1,0.004305786261,3.11E-04,0.004146312243
Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,Low Performing,2,0.003655223675,0.00163199509,0.003722912811
Electronics|Mobiles&Accessories|MobileAccessories|Mounts|Shower&WallMounts,Medium Performing,1,0.02038344771,3.12E-04,0.01925103197
"Home&Kitchen|Heating,Cooling&AirQuality|Fans|ExhaustFans",Medium Performing,3,0.02096933743,0.004989064897,0.01980647543
Electronics|Cameras&Photography|VideoCameras,Low Performing,1,0.006635133199,5.69E-04,0.005775023044
Computers&Accessories|ExternalDevices&DataStorage|PenDrives,High Performing,6,0.2657168461,0.02499093111,0.2603526666
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",Low Performing,8,0.001966971585,1.20E-04,0.001816157344
Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,High Performing,3,0.1377021817,0.1233676513,0.1391967711
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors,Low Performing,2,0.002972297801,5.06E-05,0.002752127453
Car&Motorbike|CarAccessories|InteriorAccessories|AirPurifiers&Ionizers,Low Performing,1,0.002261373564,9.09E-04,0.002010109731
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,Medium Performing,3,0.05035269422,0.007434238986,0.05035833514
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",Low Performing,11,0.005782363878,8.06E-04,0.005512172917
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens",Low Performing,1,0.00587518521,2.52E-04,0.005657585073
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",Low Performing,1,0.00999829029,1.98E-04,0.007961601119
Electronics|Mobiles&Accessories|MobileAccessories|Décor,Low Performing,3,0.004357205469,6.71E-05,0.00419582688
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,Medium Performing,7,0.03651076389,0.006785127205,0.03403299438
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,Low Performing,1,0.005266620542,5.42E-04,0.005169090435
Electronics|WearableTechnology|SmartWatches,High Performing,8,0.150797129,0.0516127814,0.1415576162
Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCMicrophones,Medium Performing,1,0.0310745112,0.005066046473,0.02819724119
Electronics|Cameras&Photography|Accessories|Tripods&Monopods|CompleteTripodUnits,Medium Performing,1,0.03545189306,0.009433861129,0.03545189253
Computers&Accessories|Accessories&Peripherals|LaptopAccessories,Medium Performing,1,0.02534661176,0.006091668685,0.02487722919
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums",Low Performing,1,0.005534520705,0.01806381133,0.005227046868
Computers&Accessories|NetworkingDevices|Repeaters&Extenders,Medium Performing,1,0.03617665413,0.009937462018,0.03483677233
"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",High Performing,25,0.3310477139,0.03996411553,0.3091745189
Computers&Accessories|Accessories&Peripherals|TabletAccessories|Stands,Medium Performing,1,0.05588425274,0.001430455538,0.05277956494
Computers&Accessories|NetworkingDevices|Routers,Medium Performing,7,0.0392735842,0.01234511216,0.03838156853
Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,Medium Performing,2,0.04524067548,0.02418185864,0.04494515804